(3, 8)
(4, 8)
(5, 8)
(6, 8)
(7, 8)
(8, 8)
(9, 8)
(10, 8)
(11, 8)
(12, 8)
(13, 8)
(14, 8)
(15, 8)
(16, 8)
(17, 8)
(18, 8)
(19, 8)
(20, 8)
(21, 8)
(22, 8)
(23, 8)
(24, 8)
(25, 8)
(26, 8)
(27, 8)
(28, 8)
(29, 8)
(30, 8)
(31, 8)
(32, 8)
(33, 8)
(34, 8)
(35, 8)
(36, 8)
(37, 8)
(38, 8)
(39, 8)
(40, 8)
(41, 8)
(42, 8)
(43, 8)
(44, 8)
(45, 8)
(46, 8)
(47, 8)
(48, 8)
(49, 9)
(50, 9)
(51, 9)
(52, 9)
(53, 9)
(54, 9)
(55, 9)
(56, 9)
(57, 9)
(58, 9)
(59, 9)
(60, 9)
(61, 9)
(62, 9)
(63, 9)
(64, 9)
(65, 9)
(66, 9)
(67, 9)
(68, 9)
(69, 9)
(70, 9)
(71, 9)
(72, 9)
(73, 9)
(74, 9)
(75, 9)
(76, 9)
(77, 9)
(78, 9)
(79, 9)
(80, 9)
(81, 9)
(82, 9)
(83, 9)
(84, 9)
(85, 9)
(86, 9)
(86, 8)
(87, 8)
(88, 9)
(89, 9)
(90, 9)
(91, 9)
(92, 9)
(93, 9)
(94, 9)
(95, 9)
(96, 9)
(97, 9)
(98, 9)
(99, 9)
(100, 9)
(101, 9)
(102, 9)
(103, 9)
(104, 9)
(105, 9)
(106, 9)
(107, 9)
(108, 9)
(109, 9)
(110, 9)
(111, 9)
(112, 9)
(113, 9)
(114, 9)
(115, 9)
(116, 9)
(117, 9)
(118, 9)
(119, 9)
(120, 9)
(121, 9)
(122, 9)
(123, 9)
(124, 9)
(125, 9)
(126, 9)
(127, 9)
(128, 9)
(128, 8)
(129, 8)
(129, 7)
(130, 7)
(131, 7)
(131, 6)
(131, 5)
(132, 5)
(132, 4)
(133, 4)
(134, 4)
(134, 3)
(135, 3)
(136, 3)
(137, 3)
(138, 3)
(139, 3)
(140, 3)
(141, 3)
(142, 3)
(143, 3)
(144, 3)
(145, 3)
(146, 3)
(147, 3)
(148, 3)
(149, 3)
(150, 3)
(151, 3)
(152, 3)
(153, 4)
(154, 5)
(155, 5)
(155, 4)
(156, 4)
(156, 3)
(157, 3)
(158, 3)
(158, 3)
(159, 3)
(160, 3)
(161, 4)
(162, 4)
(163, 4)
(164, 4)
(165, 4)
(166, 4)
(167, 5)
(168, 5)
(168, 4)
(169, 4)
(169, 3)
(170, 3)
(171, 3)
(172, 3)
(173, 3)
(174, 3)
(175, 3)
(176, 3)
(177, 3)
(178, 3)
(179, 3)
(180, 3)
(181, 3)
(182, 3)
(183, 3)
(184, 3)
(185, 4)
(186, 5)
(187, 5)
(188, 5)
(189, 5)
(190, 5)
(191, 5)
(192, 5)
(193, 5)
(194, 5)
(195, 5)
(196, 5)
(197, 6)
(198, 7)
(199, 8)
(200, 9)
(201, 9)
(202, 9)
(203, 9)
(204, 9)
(205, 9)
(206, 9)
(207, 9)
(208, 9)
(209, 9)
(210, 9)
(211, 9)
(212, 9)
(213, 9)
(214, 9)
(215, 9)
(216, 9)
(217, 9)
(218, 9)
(219, 9)
(220, 9)
(221, 9)
(222, 9)
