(191, 32)
(190, 32)
(189, 32)
(188, 32)
(187, 32)
(186, 32)
(186, 31)
(185, 31)
(185, 30)
(184, 30)
(184, 29)
(183, 29)
(183, 28)
(182, 28)
(181, 28)
(180, 28)
(179, 28)
(178, 28)
(177, 28)
(176, 28)
(175, 28)
(174, 28)
(173, 28)
(172, 28)
(172, 27)
(171, 27)
(171, 26)
(170, 26)
(169, 26)
(169, 26)
(168, 26)
(167, 26)
(166, 27)
(165, 28)
(164, 28)
(164, 27)
(163, 27)
(163, 26)
(162, 26)
(161, 26)
(160, 27)
(159, 28)
(158, 28)
(158, 27)
(157, 27)
(157, 26)
(156, 26)
(155, 26)
(154, 27)
(153, 28)
(152, 28)
(152, 27)
(151, 27)
(151, 26)
(150, 26)
(149, 26)
(148, 27)
(147, 28)
(146, 28)
(145, 28)
(144, 28)
(143, 28)
(142, 28)
(141, 28)
(140, 28)
(139, 28)
(138, 28)
(138, 27)
(137, 27)
(137, 26)
(136, 26)
(135, 26)
(135, 26)
(134, 26)
(133, 26)
(132, 27)
(131, 28)
(130, 28)
(129, 28)
(128, 28)
(127, 28)
(126, 28)
(126, 27)
(125, 27)
(125, 26)
(124, 26)
(123, 26)
(123, 26)
(122, 26)
(121, 26)
(120, 27)
(119, 28)
(118, 28)
(118, 27)
(117, 27)
(117, 26)
(116, 26)
(115, 26)
(114, 27)
(113, 28)
(112, 28)
(111, 28)
(110, 28)
(109, 28)
(108, 28)
(107, 28)
(106, 28)
(105, 28)
(104, 28)
(103, 28)
(102, 28)
(101, 28)
(100, 28)
(99, 28)
(98, 28)
(97, 28)
(96, 28)
(95, 28)
(94, 28)
(93, 28)
(92, 28)
(92, 27)
(91, 27)
(91, 26)
(90, 26)
(89, 26)
(89, 26)
(88, 26)
(87, 26)
(87, 25)
(88, 25)
(88, 24)
(89, 24)
(90, 24)
(90, 23)
(90, 22)
(90, 21)
(90, 20)
(89, 20)
(89, 19)
(89, 18)
(89, 17)
(90, 17)
(90, 16)
(90, 15)
(90, 14)
(89, 14)
(88, 14)
(87, 14)
(86, 14)
(85, 14)
(84, 14)
(83, 14)
(82, 14)
(81, 14)
(80, 14)
(79, 14)
(78, 14)
(77, 14)
(76, 14)
(75, 14)
(74, 15)
(73, 16)
(72, 17)
(71, 18)
(70, 19)
(69, 21)
(68, 23)
(67, 24)
(66, 24)
(65, 25)
(64, 26)
(64, 25)
(63, 25)
(63, 24)
(62, 24)
(61, 25)
(60, 26)
(59, 27)
(58, 28)
(58, 27)
(57, 27)
(57, 26)
(56, 26)
(55, 26)
(54, 26)
(54, 25)
(54, 24)
(54, 23)
(54, 22)
(54, 21)
(54, 20)
(54, 19)
(54, 18)
(54, 17)
(53, 17)
(53, 16)
(52, 16)
(51, 16)
(50, 16)
(49, 16)
(48, 16)
(47, 16)
(46, 16)
(45, 16)
(44, 16)
(43, 16)
(42, 16)
(42, 15)
(41, 15)
(41, 14)
(40, 14)
(40, 13)
(39, 13)
(39, 12)
(38, 12)
(38, 11)
(38, 10)
(37, 10)
(37, 9)
(37, 8)
(36, 8)
(36, 7)
(35, 7)
(35, 6)
(34, 6)
(33, 6)
(32, 6)
(31, 6)
(30, 6)
(29, 6)
(28, 6)
(27, 6)
(26, 8)
(25, 8)
(24, 8)
(23, 8)
(22, 8)
(21, 8)
(20, 8)
(19, 8)
(18, 8)
(17, 8)
(16, 8)
(15, 8)
(14, 8)
(13, 8)
(12, 8)
(11, 8)
(10, 8)
(9, 8)
(8, 8)
(7, 8)
(6, 8)
(5, 8)
(4, 8)
(3, 8)
(2, 8)
(1, 8)
