(2, 131)
(3, 131)
(4, 131)
(5, 131)
(6, 131)
(6, 130)
(7, 130)
(7, 129)
(8, 129)
(8, 128)
(9, 128)
(9, 127)
(10, 127)
(11, 127)
(12, 127)
(13, 128)
(14, 129)
(15, 130)
(16, 131)
(17, 131)
(18, 131)
(19, 131)
(20, 131)
(21, 131)
(22, 131)
(22, 130)
(23, 130)
(23, 129)
(24, 129)
(24, 128)
(25, 128)
(25, 127)
(26, 127)
(27, 127)
(28, 127)
(29, 128)
(30, 129)
(31, 130)
(32, 131)
(33, 131)
(34, 131)
(34, 130)
(35, 130)
(35, 129)
(36, 129)
(36, 128)
(37, 128)
(37, 127)
(38, 127)
(38, 126)
(39, 126)
(39, 125)
(40, 125)
(41, 125)
(42, 125)
(43, 126)
(44, 127)
(45, 128)
(46, 128)
(47, 129)
(48, 130)
(49, 131)
(50, 131)
(51, 131)
(52, 131)
(52, 130)
(53, 130)
(53, 129)
(53, 128)
(53, 127)
(53, 126)
(53, 125)
(53, 124)
(53, 123)
(54, 123)
(55, 123)
(55, 122)
(55, 122)
(56, 122)
(57, 123)
(58, 123)
(59, 123)
(60, 123)
(61, 123)
(61, 122)
(61, 121)
(61, 120)
(61, 119)
(61, 118)
(61, 117)
(60, 117)
(59, 117)
(59, 116)
(59, 116)
(58, 116)
(57, 117)
(56, 117)
(55, 117)
(54, 117)
(53, 117)
(52, 117)
(51, 117)
(50, 117)
(50, 116)
(50, 115)
(50, 114)
(50, 113)
(50, 112)
(51, 112)
(51, 111)
(52, 111)
(52, 110)
(53, 110)
(54, 111)
(54, 110)
(55, 110)
(55, 109)
(56, 109)
(56, 108)
(57, 108)
(57, 107)
(58, 107)
(59, 107)
(60, 107)
(61, 107)
(61, 106)
(61, 105)
(61, 104)
(61, 103)
(61, 102)
(60, 102)
(59, 102)
(58, 102)
(57, 102)
(57, 101)
(57, 100)
(57, 99)
(57, 98)
(57, 97)
(57, 96)
(57, 95)
(57, 94)
(58, 94)
(58, 93)
(59, 93)
(59, 92)
(60, 92)
(61, 92)
(61, 91)
(61, 90)
(61, 89)
(61, 88)
(61, 87)
(60, 87)
(59, 87)
(58, 87)
(57, 87)
(57, 86)
(56, 86)
(56, 85)
(55, 85)
(55, 84)
(54, 84)
(54, 84)
(53, 84)
(52, 85)
(52, 84)
(52, 83)
(52, 82)
(53, 82)
(54, 82)
(55, 82)
(56, 82)
(56, 81)
(56, 80)
(56, 79)
(55, 79)
(54, 79)
(53, 79)
(52, 79)
(51, 79)
(51, 78)
(51, 77)
(51, 76)
(51, 75)
(51, 74)
(51, 73)
(51, 72)
(52, 72)
(53, 72)
(54, 72)
(55, 72)
(56, 72)
(57, 72)
(58, 72)
(59, 72)
(59, 71)
(60, 71)
(61, 71)
(62, 71)
(63, 71)
(64, 71)
(65, 71)
(66, 71)
(66, 70)
(67, 70)
(67, 69)
(68, 69)
(68, 68)
(69, 68)
(69, 67)
(70, 67)
(70, 66)
(71, 66)
(71, 65)
(72, 65)
(73, 65)
(74, 65)
(75, 66)
(76, 67)
(77, 68)
(78, 68)
(79, 69)
(80, 70)
(81, 71)
(82, 71)
(83, 71)
(84, 71)
(84, 70)
(85, 70)
(85, 69)
(85, 68)
(85, 67)
(85, 66)
(85, 65)
(85, 64)
(85, 63)
(86, 63)
(87, 63)
(87, 62)
(87, 62)
(88, 62)
(89, 63)
(90, 63)
(91, 63)
(92, 63)
(93, 63)
(93, 62)
(93, 61)
(93, 60)
(93, 59)
(93, 58)
(93, 57)
(93, 56)
(92, 56)
(91, 56)
(90, 56)
(89, 56)
(89, 55)
(88, 55)
(88, 54)
(87, 54)
(87, 53)
(86, 53)
(86, 52)
(86, 51)
(85, 51)
(85, 50)
(86, 50)
(86, 49)
(87, 49)
(88, 50)
(89, 50)
(89, 49)
(90, 49)
(90, 48)
(91, 48)
(91, 48)
(92, 48)
(93, 48)
(93, 47)
(93, 46)
(93, 45)
(93, 44)
(93, 43)
(93, 42)
(92, 42)
(91, 42)
(90, 42)
(89, 42)
(88, 42)
(88, 41)
(87, 41)
(87, 40)
(86, 40)
(86, 39)
(85, 39)
(85, 38)
(84, 38)
(84, 37)
(83, 37)
(82, 37)
(82, 36)
(82, 35)
(82, 34)
(82, 33)
(82, 32)
(82, 31)
(82, 30)
(82, 29)
(82, 28)
(82, 27)
(82, 26)
(83, 26)
(83, 25)
(83, 24)
(84, 24)
(84, 23)
(84, 22)
(84, 21)
(84, 20)
(84, 19)
(83, 19)
(83, 18)
(83, 17)
(83, 16)
(83, 15)
(83, 14)
(83, 13)
(83, 12)
(84, 12)
(85, 12)
(86, 12)
(87, 12)
(88, 12)
(89, 12)
(90, 12)
(91, 12)
(92, 12)
(93, 12)
(93, 11)
(94, 11)
(94, 10)
(95, 10)
(95, 9)
(96, 9)
(96, 8)
(97, 8)
(97, 7)
(98, 7)
(99, 7)
(100, 7)
(100, 6)
(101, 6)
(101, 5)
(102, 5)
(103, 5)
(104, 5)
(105, 5)
(106, 5)
(107, 5)
(108, 5)
(109, 5)
(110, 5)
(111, 5)
(112, 5)
(113, 6)
(114, 7)
(115, 7)
(116, 7)
(117, 7)
(118, 7)
(119, 7)
(120, 7)
(121, 7)
(122, 7)
(123, 7)
(124, 7)
(125, 9)
(126, 11)
(127, 13)
(126, 15)
(127, 17)
(126, 19)
(127, 21)
(126, 23)
(125, 25)
(124, 27)
(123, 29)
(122, 31)
(121, 33)
(120, 35)
(119, 36)
(118, 37)
(117, 38)
(116, 39)
(115, 41)
(114, 43)
(114, 44)
(115, 45)
(116, 46)
(117, 47)
(118, 48)
(119, 49)
(120, 50)
(121, 51)
(122, 52)
(123, 53)
(124, 54)
(125, 55)
(126, 56)
(127, 56)
(128, 56)
(129, 56)
(130, 56)
(131, 56)
(132, 56)
(133, 56)
(134, 56)
(135, 56)
(136, 56)
(136, 55)
(137, 55)
(137, 54)
(138, 54)
(139, 54)
(140, 54)
