(2, 71)
(3, 71)
(4, 71)
(5, 71)
(6, 71)
(7, 71)
(8, 71)
(9, 71)
(10, 71)
(11, 71)
(12, 71)
(13, 71)
(14, 71)
(14, 70)
(15, 70)
(15, 69)
(16, 69)
(17, 69)
(18, 69)
(18, 68)
(19, 68)
(19, 67)
(20, 67)
(21, 67)
(22, 67)
(22, 66)
(23, 66)
(23, 65)
(24, 65)
(25, 65)
(26, 65)
(27, 65)
(28, 65)
(29, 66)
(30, 67)
(31, 68)
(32, 69)
(33, 70)
(34, 71)
(35, 71)
(36, 71)
(37, 71)
(38, 71)
(39, 71)
(40, 71)
(41, 71)
(42, 71)
(43, 71)
(44, 71)
(45, 71)
(46, 71)
(46, 70)
(47, 70)
(47, 69)
(48, 69)
(48, 68)
(49, 68)
(49, 67)
(50, 67)
(51, 67)
(51, 66)
(52, 66)
(52, 65)
(53, 65)
(53, 64)
(54, 64)
(54, 64)
(55, 64)
(56, 65)
(57, 66)
(58, 67)
(59, 67)
(59, 66)
(60, 66)
(60, 65)
(61, 65)
(61, 64)
(62, 64)
(62, 64)
(63, 64)
(64, 65)
(65, 66)
(66, 67)
(67, 67)
(67, 66)
(68, 66)
(68, 65)
(69, 65)
(69, 64)
(70, 64)
(70, 64)
(71, 64)
(72, 65)
(73, 66)
(74, 67)
(75, 67)
(76, 67)
(77, 68)
(78, 69)
(79, 70)
(80, 71)
(80, 70)
(81, 70)
(81, 69)
(82, 69)
(82, 68)
(83, 68)
(83, 67)
(84, 67)
(85, 67)
(86, 67)
(87, 68)
(88, 69)
(89, 70)
(90, 71)
(91, 71)
(92, 71)
(93, 71)
(94, 71)
(95, 71)
(96, 71)
(97, 71)
(98, 71)
(99, 71)
(99, 70)
(100, 70)
(100, 69)
(101, 69)
(101, 68)
(101, 67)
(101, 66)
(102, 66)
(102, 65)
(102, 64)
(102, 63)
(103, 63)
(104, 63)
(105, 63)
(106, 63)
(107, 63)
(108, 63)
(109, 63)
(110, 63)
(110, 62)
(110, 61)
(110, 60)
(110, 59)
(110, 58)
(110, 57)
(110, 56)
(110, 55)
(110, 54)
(110, 53)
(110, 52)
(109, 52)
(109, 51)
(108, 51)
(108, 50)
(107, 50)
(107, 49)
(106, 49)
(106, 48)
(105, 48)
(104, 48)
(103, 48)
(102, 48)
(101, 48)
(100, 48)
(99, 48)
(98, 48)
(98, 47)
(98, 46)
(98, 45)
(98, 44)
(98, 43)
(98, 42)
(98, 41)
(99, 41)
(100, 41)
(101, 41)
(102, 41)
(103, 41)
(104, 41)
(105, 41)
(106, 41)
(107, 41)
(108, 41)
(109, 41)
(110, 41)
(111, 41)
(112, 41)
(113, 41)
(114, 41)
(115, 41)
(116, 41)
(117, 41)
(118, 41)
(119, 41)
(120, 41)
(121, 41)
(122, 41)
(123, 41)
(124, 41)
(125, 41)
(126, 41)
(126, 40)
(127, 40)
(127, 39)
(128, 39)
(128, 38)
(129, 38)
(129, 37)
(130, 37)
(131, 37)
(131, 36)
(132, 36)
(132, 35)
(133, 35)
(133, 34)
(134, 34)
(134, 34)
(135, 34)
(136, 35)
(137, 36)
(138, 37)
(139, 37)
(139, 36)
(140, 36)
(140, 35)
(141, 35)
(141, 34)
(142, 34)
(142, 34)
(143, 34)
