(2, 8)
(3, 8)
(4, 8)
(5, 8)
(6, 8)
(7, 8)
(8, 8)
(9, 8)
(10, 8)
(11, 8)
(12, 8)
(13, 8)
(14, 8)
(14, 7)
(15, 7)
(15, 6)
(16, 6)
(17, 6)
(18, 6)
(19, 6)
(20, 6)
(21, 6)
(22, 6)
(23, 6)
(24, 6)
(24, 5)
(25, 5)
(25, 4)
(26, 4)
(27, 4)
(28, 4)
(29, 4)
(30, 4)
(31, 4)
(32, 4)
(33, 4)
(34, 4)
(34, 3)
(35, 3)
(35, 2)
(36, 2)
(37, 2)
(38, 2)
(39, 2)
(40, 2)
(41, 2)
(42, 2)
(43, 2)
(44, 2)
(45, 2)
(46, 2)
(47, 3)
(48, 4)
(49, 5)
(50, 6)
(51, 7)
(51, 6)
(52, 6)
(52, 5)
(53, 5)
(53, 4)
(54, 4)
(55, 5)
(55, 4)
(56, 4)
(56, 3)
(57, 3)
(57, 2)
(58, 2)
(59, 3)
(59, 2)
(60, 2)
(60, 1)
(61, 1)
(61, 0)
(62, 0)
(62, 0)
(63, 0)
(63, 0)
(64, 0)
(65, 1)
(66, 2)
(67, 3)
(67, 2)
(68, 2)
(68, 1)
(69, 1)
(70, 1)
(71, 1)
(72, 1)
(73, 1)
(73, 0)
(74, 0)
(74, 0)
(75, 0)
(76, 1)
(77, 1)
(78, 1)
(79, 1)
(80, 1)
(81, 1)
(82, 1)
(83, 2)
(84, 3)
(85, 3)
(86, 3)
(87, 3)
(88, 3)
(89, 3)
(90, 3)
(91, 3)
(92, 3)
(93, 3)
(94, 3)
(95, 3)
(96, 3)
(97, 3)
(98, 3)
(99, 3)
(99, 2)
(100, 2)
(101, 2)
(102, 2)
(103, 2)
(104, 2)
(105, 2)
(106, 2)
(107, 2)
(108, 2)
(109, 2)
(110, 2)
(111, 3)
(112, 4)
(113, 5)
(114, 6)
(115, 7)
(115, 6)
(115, 5)
(116, 5)
(116, 4)
(116, 3)
(117, 3)
(117, 2)
(118, 2)
(119, 2)
(120, 2)
(121, 2)
(122, 2)
(123, 3)
(124, 4)
(125, 5)
(125, 4)
(126, 4)
(127, 5)
(128, 6)
(129, 6)
(130, 6)
(131, 6)
(132, 6)
(132, 5)
(133, 5)
(133, 4)
(134, 4)
(135, 4)
(136, 4)
(137, 4)
(138, 4)
(139, 4)
(140, 4)
(141, 5)
(142, 6)
(143, 7)
(144, 8)
(144, 7)
(145, 7)
(145, 6)
(146, 6)
(147, 6)
(148, 6)
(149, 6)
(150, 6)
(151, 7)
(152, 8)
(153, 8)
(154, 8)
(154, 7)
(155, 7)
(155, 6)
(156, 6)
(157, 6)
(158, 6)
(159, 6)
(160, 6)
(161, 6)
(162, 6)
(163, 7)
(164, 7)
(165, 7)
(165, 6)
(166, 6)
(167, 6)
(168, 6)
(168, 5)
(169, 5)
(169, 4)
(170, 4)
(171, 4)
(172, 4)
(173, 4)
(174, 4)
(175, 4)
(176, 4)
(177, 4)
(178, 4)
(179, 4)
(180, 4)
(181, 5)
(182, 6)
(183, 7)
(184, 8)
(185, 8)
(186, 8)
(187, 8)
(188, 8)
(189, 8)
(190, 8)
