(2, 45)
(3, 45)
(4, 45)
(5, 45)
(6, 45)
(7, 45)
(8, 45)
(9, 45)
(10, 45)
(11, 45)
(12, 45)
(13, 45)
(14, 45)
(15, 45)
(16, 45)
(16, 44)
(17, 44)
(18, 44)
(18, 43)
(19, 43)
(19, 42)
(20, 42)
(21, 42)
(22, 42)
(23, 42)
(24, 42)
(25, 43)
(26, 44)
(27, 44)
(28, 44)
(28, 43)
(29, 43)
(29, 42)
(30, 42)
(31, 42)
(32, 42)
(33, 42)
(34, 42)
(35, 42)
(36, 42)
(37, 43)
(38, 44)
(39, 44)
(40, 45)
(41, 45)
(42, 45)
(43, 45)
(44, 45)
(45, 45)
(46, 45)
(47, 45)
(48, 45)
(49, 45)
(50, 45)
(51, 45)
(51, 44)
(52, 44)
(52, 43)
(53, 43)
(54, 44)
(55, 45)
(55, 44)
(56, 44)
(56, 43)
(57, 43)
(57, 42)
(58, 42)
(58, 41)
(59, 41)
(59, 40)
(60, 40)
(60, 39)
(61, 39)
(61, 38)
(62, 38)
(63, 39)
(64, 39)
(65, 39)
(66, 39)
(67, 39)
(68, 39)
(69, 39)
(70, 40)
(71, 41)
(72, 42)
(73, 43)
(74, 44)
(75, 45)
(76, 45)
(77, 45)
(78, 45)
(79, 45)
(80, 45)
(81, 45)
(82, 45)
(83, 45)
(84, 45)
(85, 45)
(86, 45)
(86, 44)
(87, 44)
(87, 43)
(88, 43)
(88, 42)
(89, 42)
(89, 41)
(90, 41)
(90, 40)
(90, 39)
(90, 38)
(90, 37)
(90, 36)
(90, 35)
(90, 34)
(90, 33)
(90, 32)
(91, 32)
(91, 31)
(92, 31)
(92, 30)
(93, 30)
(93, 29)
(94, 29)
(95, 29)
(96, 29)
(97, 29)
(97, 28)
(98, 28)
(98, 27)
(99, 27)
(99, 26)
(100, 26)
(100, 25)
(101, 25)
(102, 26)
(103, 27)
(103, 26)
(104, 26)
(104, 25)
(105, 25)
(105, 24)
(106, 24)
(107, 25)
(108, 25)
(109, 25)
(110, 25)
(110, 24)
(111, 24)
(112, 25)
(113, 26)
(114, 27)
(115, 27)
(116, 27)
(117, 27)
(118, 27)
(119, 27)
(120, 28)
(121, 29)
(122, 29)
(123, 29)
(124, 29)
(125, 29)
(126, 29)
(127, 29)
(128, 29)
(128, 28)
(129, 28)
(130, 29)
(131, 30)
(132, 31)
(133, 32)
(134, 32)
(135, 32)
(136, 32)
(136, 31)
(137, 31)
(137, 30)
(138, 30)
(139, 30)
(140, 30)
(140, 29)
(141, 29)
(141, 28)
(142, 28)
(143, 28)
(144, 28)
(145, 28)
(146, 28)
(147, 28)
(148, 28)
(149, 28)
(149, 27)
(150, 27)
(150, 26)
(151, 26)
(151, 25)
(152, 25)
(152, 24)
(153, 24)
(153, 24)
(154, 24)
(154, 23)
(154, 22)
(153, 22)
(153, 21)
(152, 21)
(152, 20)
(152, 19)
(153, 19)
(153, 18)
(153, 17)
(154, 17)
(154, 16)
(154, 15)
(154, 14)
(154, 13)
(154, 12)
(154, 11)
(154, 10)
(153, 10)
(153, 9)
(152, 9)
(152, 8)
(151, 8)
(150, 8)
(149, 8)
(148, 8)
(147, 8)
(146, 8)
(145, 8)
(144, 8)
(143, 8)
(142, 8)
(141, 8)
(140, 8)
(139, 8)
(139, 7)
(138, 7)
(138, 6)
(137, 6)
(136, 6)
(135, 6)
(134, 6)
(133, 6)
(132, 6)
(131, 6)
(130, 6)
(129, 6)
(128, 7)
(127, 8)
(126, 8)
(125, 8)
(124, 8)
(123, 8)
(122, 8)
(121, 8)
(120, 8)
(119, 8)
(119, 7)
(118, 7)
(118, 6)
(117, 6)
(117, 5)
(116, 5)
(116, 4)
(115, 4)
(114, 5)
(113, 6)
(112, 6)
(111, 6)
(110, 6)
(109, 6)
(108, 6)
(107, 6)
(106, 6)
(105, 6)
(104, 7)
(103, 7)
(102, 8)
(101, 8)
(100, 8)
(99, 8)
(98, 8)
