(2, 8)
(3, 8)
(4, 8)
(5, 8)
(6, 8)
(7, 8)
(8, 8)
(9, 8)
(10, 8)
(11, 8)
(12, 8)
(13, 8)
(14, 8)
(15, 8)
(16, 8)
(17, 8)
(18, 8)
(19, 8)
(20, 8)
(21, 8)
(22, 8)
(23, 8)
(24, 8)
(25, 8)
(26, 8)
(27, 8)
(28, 8)
(29, 8)
(30, 8)
(31, 8)
(32, 8)
(33, 8)
(33, 7)
(34, 7)
(34, 6)
(35, 6)
(36, 7)
(37, 8)
(37, 7)
(38, 7)
(38, 6)
(39, 6)
(39, 5)
(40, 5)
(40, 4)
(41, 4)
(42, 5)
(43, 6)
(44, 7)
(45, 8)
(45, 7)
(46, 7)
(46, 6)
(47, 6)
(47, 5)
(48, 5)
(48, 4)
(49, 5)
(50, 6)
(50, 5)
(51, 5)
(51, 4)
(52, 4)
(53, 4)
(54, 4)
(55, 4)
(56, 4)
(57, 4)
(58, 4)
(59, 4)
(60, 4)
(61, 5)
(62, 6)
(63, 7)
(64, 8)
(65, 8)
(66, 8)
(67, 8)
(67, 7)
(68, 7)
(68, 6)
(69, 6)
(70, 7)
(71, 8)
(72, 8)
(73, 8)
(74, 8)
(75, 8)
(76, 8)
(77, 8)
(78, 8)
(79, 8)
(80, 8)
(81, 8)
(82, 8)
(83, 8)
(84, 8)
(85, 8)
(85, 7)
(86, 7)
(86, 6)
(87, 6)
(87, 5)
(88, 5)
(88, 4)
(89, 4)
(89, 3)
(90, 3)
(90, 2)
(91, 2)
(91, 1)
(92, 1)
(93, 1)
(94, 1)
(95, 1)
(95, 0)
(96, 0)
(96, 0)
(97, 0)
(98, 1)
(99, 2)
(100, 3)
(101, 4)
(102, 5)
(103, 6)
(104, 7)
(104, 6)
(105, 6)
(105, 5)
(106, 5)
(106, 4)
(107, 4)
(107, 3)
(108, 3)
(109, 4)
(110, 5)
(111, 6)
(112, 7)
(113, 8)
(114, 8)
(115, 8)
(116, 8)
(117, 8)
(118, 8)
(119, 8)
(120, 8)
(121, 8)
(122, 8)
(123, 8)
(124, 8)
(125, 8)
(126, 8)
(127, 8)
