(173, 66)
(172, 66)
(171, 67)
(170, 68)
(169, 69)
(168, 70)
(167, 70)
(166, 70)
(165, 70)
(164, 70)
(163, 70)
(162, 70)
(162, 69)
(161, 69)
(161, 68)
(160, 68)
(160, 67)
(159, 67)
(158, 67)
(157, 68)
(156, 69)
(155, 70)
(154, 70)
(153, 70)
(153, 69)
(152, 69)
(152, 68)
(151, 68)
(151, 67)
(150, 67)
(150, 66)
(149, 67)
(148, 67)
(147, 67)
(146, 67)
(145, 67)
(144, 67)
(143, 67)
(142, 67)
(141, 67)
(141, 66)
(140, 66)
(140, 65)
(139, 65)
(138, 65)
(137, 65)
(136, 65)
(135, 65)
(134, 67)
(134, 68)
(133, 70)
(132, 72)
(131, 74)
(130, 76)
(130, 77)
(130, 78)
(130, 79)
(130, 80)
(130, 81)
(130, 82)
(130, 83)
(130, 84)
(130, 85)
(130, 86)
(130, 87)
(130, 88)
(130, 89)
(130, 90)
(130, 91)
(130, 92)
(130, 93)
(130, 94)
(129, 95)
(128, 96)
(127, 97)
(126, 97)
(125, 97)
(124, 97)
(124, 96)
(123, 96)
(123, 95)
(122, 95)
(122, 95)
(121, 95)
(120, 95)
(119, 96)
(118, 97)
(117, 97)
(116, 97)
(115, 98)
(114, 99)
(114, 98)
(113, 98)
(113, 97)
(112, 97)
(112, 96)
(111, 96)
(111, 95)
(110, 95)
(110, 94)
(109, 94)
(108, 94)
(107, 94)
(107, 94)
(106, 94)
(105, 94)
(104, 95)
(103, 96)
(102, 97)
(101, 97)
(100, 98)
(99, 99)
(98, 99)
(98, 98)
(97, 98)
(97, 97)
(96, 97)
(96, 96)
(95, 96)
(95, 95)
(94, 95)
(94, 94)
(93, 94)
(92, 94)
(91, 94)
(91, 94)
(90, 94)
(89, 94)
(88, 95)
(87, 96)
(86, 97)
(85, 97)
(84, 98)
(83, 99)
(82, 99)
(82, 98)
(81, 98)
(80, 99)
(79, 100)
(79, 99)
(78, 99)
(78, 98)
(77, 98)
(77, 97)
(76, 97)
(76, 96)
(75, 96)
(75, 95)
(74, 95)
(73, 95)
(72, 95)
(72, 95)
(71, 95)
(70, 95)
(69, 96)
(68, 97)
(67, 97)
(66, 97)
(65, 97)
(64, 97)
(63, 97)
(63, 96)
(62, 96)
(61, 97)
(60, 98)
(59, 98)
(58, 98)
(57, 98)
(56, 98)
(56, 97)
(55, 97)
(54, 97)
(53, 97)
(52, 97)
(51, 97)
(50, 98)
(50, 97)
(49, 97)
(48, 97)
(47, 97)
(46, 97)
(45, 97)
(44, 97)
