(59, 20)
(60, 20)
(61, 20)
(62, 21)
(63, 22)
(64, 22)
(65, 22)
(66, 22)
(67, 22)
(68, 22)
(69, 22)
(70, 22)
(71, 23)
(72, 24)
(73, 25)
(74, 26)
(75, 27)
(76, 27)
(76, 26)
(77, 26)
(77, 25)
(78, 25)
(78, 24)
(79, 24)
(79, 23)
(80, 23)
(80, 22)
(81, 22)
(82, 22)
(83, 22)
(83, 22)
(84, 22)
(85, 22)
(86, 23)
(87, 23)
(88, 23)
(89, 23)
(89, 22)
(90, 22)
(91, 23)
(92, 24)
(93, 24)
(94, 24)
(95, 24)
(95, 23)
(96, 23)
(97, 23)
(98, 23)
(99, 23)
(99, 22)
(100, 22)
(100, 21)
(101, 22)
(102, 23)
(103, 23)
(104, 23)
(105, 23)
(105, 22)
(106, 22)
(107, 23)
(108, 24)
(109, 24)
(110, 24)
(111, 24)
(112, 24)
(113, 25)
(114, 25)
(115, 25)
(115, 24)
(116, 24)
(117, 25)
(118, 26)
(119, 26)
(120, 26)
(121, 26)
(121, 25)
(122, 25)
(122, 24)
(123, 24)
(124, 25)
(125, 25)
(126, 25)
(127, 25)
(128, 25)
(129, 26)
(130, 27)
(131, 27)
(132, 27)
(133, 27)
(134, 27)
(135, 27)
(136, 27)
(137, 27)
(138, 27)
(139, 27)
(140, 27)
(141, 27)
(142, 27)
(143, 27)
(144, 27)
(145, 27)
(146, 27)
(147, 27)
(148, 27)
(149, 27)
(149, 26)
(150, 26)
(150, 25)
(151, 25)
(151, 24)
(152, 24)
(152, 23)
(153, 23)
(153, 22)
(154, 22)
(155, 22)
(156, 22)
(157, 22)
(158, 22)
(159, 22)
(160, 22)
(161, 22)
(162, 22)
(163, 22)
(164, 22)
(165, 22)
(166, 24)
(165, 26)
(166, 28)
(167, 30)
(167, 31)
(166, 33)
(167, 35)
(168, 37)
(169, 39)
(170, 41)
(170, 42)
(170, 43)
(171, 45)
(172, 47)
(173, 49)
(172, 51)
(173, 53)
(173, 54)
(173, 55)
(172, 57)
(173, 59)
(172, 61)
(173, 63)
(172, 65)
(171, 67)
(170, 69)
(171, 71)
(172, 73)
(173, 75)
(172, 77)
(173, 79)
(172, 81)
(173, 83)
(173, 84)
(173, 85)
(173, 86)
(172, 88)
(173, 90)
(172, 92)
(173, 94)
(174, 95)
(175, 96)
(176, 97)
(177, 97)
(178, 97)
(179, 97)
(180, 97)
(181, 97)
(182, 97)
(183, 97)
(184, 97)
(185, 97)
(186, 97)
(187, 97)
(188, 97)
(189, 97)
(190, 97)
(191, 97)
(192, 97)
(193, 97)
(194, 97)
(195, 97)
(196, 97)
(196, 96)
(197, 96)
(197, 95)
(198, 95)
(198, 94)
(199, 94)
(200, 94)
(201, 94)
(201, 93)
(201, 92)
(201, 91)
(201, 90)
(201, 89)
(200, 89)
(199, 90)
(198, 90)
(197, 90)
(197, 89)
(197, 88)
(197, 87)
(197, 86)
(197, 85)
(198, 85)
(198, 84)
(198, 83)
(198, 82)
(198, 81)
(198, 80)
(197, 81)
(197, 80)
(198, 80)
(198, 79)
(198, 78)
(198, 77)
(199, 77)
(199, 76)
(198, 76)
(198, 75)
(197, 75)
(197, 75)
(196, 75)
(196, 74)
(196, 73)
(197, 73)
(197, 72)
(197, 71)
(197, 70)
(198, 70)
(198, 69)
(198, 68)
(198, 67)
(198, 66)
(198, 65)
(197, 66)
(197, 65)
(198, 65)
(198, 64)
(198, 63)
(198, 62)
(199, 62)
(199, 61)
(198, 61)
(198, 60)
(197, 60)
(197, 60)
(196, 60)
(196, 59)
(196, 58)
(197, 58)
(197, 57)
(197, 56)
(197, 55)
(198, 55)
(198, 54)
(198, 53)
(198, 52)
(198, 51)
(198, 50)
(197, 51)
(197, 50)
(198, 50)
(198, 49)
(198, 48)
(198, 47)
(199, 47)
(199, 46)
(198, 46)
(198, 45)
(197, 45)
(197, 45)
(196, 45)
(196, 44)
(197, 44)
(197, 43)
(198, 43)
(198, 42)
(198, 41)
(199, 41)
(199, 40)
(200, 40)
(200, 39)
(201, 39)
(201, 38)
(202, 38)
(202, 37)
(203, 37)
(204, 37)
(205, 37)
(206, 37)
(207, 37)
(208, 37)
(209, 37)
(210, 37)
(211, 37)
(212, 37)
(213, 38)
(214, 39)
(215, 39)
(216, 39)
(217, 40)
(218, 41)
(219, 41)
(220, 41)
(221, 42)
(222, 42)
(223, 42)
(223, 41)
(224, 41)
(225, 41)
(226, 41)
(227, 42)
(228, 42)
(229, 42)
(229, 41)
(230, 41)
(230, 40)
(231, 40)
(231, 39)
(232, 39)
(232, 38)
(233, 38)
(233, 37)
(234, 37)
(235, 37)
(236, 37)
(236, 37)
(237, 37)
(238, 37)
(238, 38)
(239, 38)
(240, 38)
