(7, 11)
(8, 12)
(9, 12)
(10, 12)
(11, 12)
(12, 12)
(13, 12)
(14, 12)
(15, 12)
(16, 12)
(17, 12)
(18, 12)
(19, 12)
(20, 12)
(21, 12)
(22, 12)
(23, 12)
(24, 12)
(25, 12)
(26, 12)
(27, 12)
(28, 12)
(29, 12)
(30, 12)
(31, 12)
(32, 12)
(33, 12)
(34, 12)
(35, 12)
(36, 12)
(37, 12)
(37, 11)
(38, 11)
(39, 11)
(39, 11)
(40, 11)
(41, 11)
(42, 12)
(43, 12)
(44, 12)
(44, 11)
(45, 11)
(45, 10)
(46, 10)
(46, 9)
(47, 9)
(47, 9)
(48, 9)
(49, 9)
(50, 10)
(51, 11)
(52, 12)
(53, 12)
(54, 12)
(55, 12)
(56, 12)
(57, 12)
(58, 12)
(59, 12)
(60, 12)
(61, 12)
(62, 12)
(63, 12)
(64, 12)
(65, 12)
(66, 12)
(67, 12)
(68, 12)
(69, 12)
(70, 12)
(70, 11)
(71, 11)
(71, 10)
(72, 10)
(73, 10)
(74, 11)
(75, 12)
(76, 12)
(77, 12)
(78, 12)
(79, 12)
(80, 12)
(81, 12)
(82, 12)
(83, 12)
(84, 12)
(85, 12)
(86, 12)
(87, 12)
(88, 12)
(89, 12)
(90, 12)
(91, 12)
(92, 12)
(93, 12)
(94, 12)
(95, 12)
(96, 12)
(97, 12)
(98, 12)
(99, 12)
(100, 12)
(101, 12)
(102, 12)
(103, 12)
(103, 11)
(104, 11)
(105, 11)
(106, 12)
(107, 12)
(108, 12)
(109, 12)
(110, 12)
(111, 12)
(112, 12)
(113, 12)
(114, 12)
(115, 12)
(116, 12)
(117, 12)
(118, 12)
(119, 12)
(120, 12)
(121, 12)
(122, 12)
(123, 12)
(124, 12)
(125, 12)
(126, 12)
(127, 12)
(128, 12)
(129, 12)
(130, 12)
(131, 12)
(131, 11)
(132, 11)
(133, 11)
(134, 12)
(135, 12)
(136, 12)
(137, 12)
(138, 12)
(139, 12)
(139, 11)
(140, 11)
(140, 10)
(141, 10)
(141, 9)
(142, 9)
(142, 8)
(143, 8)
(143, 7)
(144, 7)
(145, 7)
(146, 7)
(147, 7)
(148, 7)
(149, 7)
(150, 7)
(151, 7)
(152, 7)
(153, 7)
(154, 7)
(155, 7)
(156, 7)
(157, 7)
(158, 8)
(159, 9)
(160, 10)
(161, 11)
(162, 12)
(162, 11)
(163, 11)
(164, 11)
(165, 12)
(166, 12)
(167, 12)
(168, 12)
(169, 12)
(169, 11)
(170, 11)
(170, 10)
(171, 10)
(171, 9)
(172, 9)
(172, 8)
(173, 8)
(174, 8)
(175, 8)
(176, 9)
(177, 10)
(178, 11)
(179, 12)
(179, 11)
(180, 11)
(180, 10)
(181, 10)
(181, 9)
(182, 9)
(183, 9)
(184, 10)
(185, 11)
(186, 12)
(187, 12)
(188, 12)
(189, 12)
(190, 12)
(191, 12)
(191, 11)
(192, 11)
(192, 10)
(193, 10)
(193, 9)
(194, 9)
(194, 8)
(195, 8)
(195, 7)
(196, 7)
(196, 6)
(197, 6)
(197, 5)
(198, 5)
(199, 5)
(200, 6)
(201, 6)
(202, 7)
(203, 8)
(204, 9)
(205, 10)
(206, 11)
(207, 12)
(208, 12)
(208, 11)
(209, 11)
(209, 10)
(210, 10)
(211, 10)
(211, 10)
(212, 10)
(213, 10)
(213, 9)
(214, 9)
(214, 8)
(215, 8)
(216, 8)
(217, 9)
(218, 10)
