(5, 12)
(6, 12)
(7, 12)
(8, 12)
(8, 11)
(9, 11)
(10, 11)
(11, 12)
(12, 12)
(13, 12)
(14, 12)
(15, 12)
(16, 12)
(16, 11)
(17, 11)
(17, 10)
(18, 10)
(18, 9)
(19, 9)
(19, 8)
(20, 8)
(21, 8)
(22, 8)
(23, 8)
(24, 8)
(25, 8)
(26, 8)
(27, 8)
(28, 8)
(29, 8)
(30, 8)
(31, 8)
(32, 8)
(32, 7)
(33, 7)
(33, 6)
(34, 6)
(34, 5)
(35, 5)
(36, 5)
(37, 5)
(38, 5)
(39, 5)
(40, 5)
(41, 5)
(41, 4)
(42, 4)
(43, 5)
(44, 6)
(45, 6)
(46, 6)
(47, 6)
(48, 6)
(49, 6)
(50, 7)
(51, 8)
(52, 8)
(53, 8)
(54, 8)
(55, 8)
(56, 8)
(57, 8)
(58, 8)
(59, 8)
(60, 8)
(61, 8)
(62, 8)
(63, 8)
(64, 8)
(65, 8)
(66, 8)
(67, 8)
(68, 8)
(69, 8)
(70, 8)
(71, 8)
(72, 8)
(73, 8)
(74, 8)
(75, 8)
(76, 8)
(77, 8)
(77, 7)
(78, 7)
(79, 7)
(79, 7)
(80, 7)
(81, 7)
(82, 8)
(83, 8)
(84, 8)
(85, 8)
(86, 8)
(87, 8)
(88, 8)
(89, 8)
(89, 7)
(90, 7)
(91, 7)
(91, 7)
(92, 7)
(93, 7)
(94, 7)
(94, 6)
(95, 6)
(96, 6)
(96, 6)
(97, 6)
(98, 6)
(99, 7)
(100, 8)
(101, 9)
(102, 10)
(103, 10)
(104, 10)
(104, 9)
(105, 9)
(106, 9)
(107, 9)
(107, 8)
(108, 8)
(109, 8)
(110, 8)
(111, 8)
(112, 8)
(113, 8)
(114, 9)
(115, 10)
(116, 11)
(117, 12)
(118, 12)
(119, 12)
(120, 12)
(121, 12)
(122, 12)
(122, 11)
(123, 11)
(124, 11)
(124, 11)
(125, 11)
(126, 11)
(127, 12)
(128, 12)
(129, 12)
(130, 12)
(131, 12)
(132, 12)
(133, 12)
(134, 12)
(135, 12)
(135, 11)
(136, 11)
(136, 10)
(137, 10)
(137, 9)
(138, 9)
(138, 8)
(139, 8)
(140, 8)
(141, 9)
(142, 10)
(142, 9)
(143, 9)
(144, 10)
(145, 11)
(146, 12)
(147, 13)
(147, 12)
(148, 12)
(149, 12)
(149, 12)
(150, 12)
(151, 12)
(152, 12)
(153, 12)
(154, 12)
(155, 12)
(156, 12)
(157, 12)
(157, 11)
(158, 11)
(158, 10)
(159, 10)
(159, 9)
(160, 9)
(160, 8)
(161, 8)
(162, 8)
(162, 7)
(163, 7)
(164, 7)
(164, 7)
(165, 7)
(166, 8)
(167, 9)
(167, 8)
(168, 8)
(169, 8)
(169, 8)
(170, 8)
(171, 9)
