(2, 12)
(3, 12)
(4, 12)
(5, 12)
(6, 12)
(7, 12)
(8, 12)
(9, 12)
(10, 12)
(11, 12)
(12, 12)
(12, 11)
(13, 11)
(14, 11)
(15, 11)
(16, 12)
(17, 12)
(18, 12)
(19, 12)
(20, 12)
(20, 11)
(21, 11)
(21, 10)
(22, 10)
(22, 9)
(23, 9)
(23, 9)
(24, 9)
(25, 9)
(26, 9)
(26, 8)
(27, 8)
(28, 8)
(28, 7)
(29, 7)
(30, 7)
(31, 7)
(31, 6)
(32, 6)
(32, 5)
(33, 5)
(33, 4)
(34, 4)
(34, 4)
(35, 4)
(36, 4)
(37, 5)
(38, 6)
(39, 7)
(40, 8)
(41, 8)
(42, 8)
(43, 8)
(44, 8)
(45, 8)
(45, 7)
(46, 7)
(46, 6)
(47, 6)
(47, 5)
(48, 5)
(49, 6)
(50, 7)
(51, 7)
(52, 7)
(53, 8)
(54, 9)
(55, 10)
(56, 11)
(57, 12)
(58, 12)
(59, 12)
(60, 12)
(61, 12)
(62, 12)
(63, 12)
(64, 12)
(65, 12)
(66, 12)
(67, 12)
(68, 12)
(69, 12)
(69, 11)
(70, 11)
(71, 11)
(71, 11)
(72, 11)
(73, 11)
(74, 11)
(75, 12)
(76, 12)
(77, 12)
(77, 11)
(78, 11)
(78, 10)
(79, 10)
(79, 9)
(80, 9)
(81, 9)
(81, 8)
(82, 8)
(83, 8)
(83, 7)
(84, 7)
(85, 7)
(86, 7)
(87, 7)
(88, 7)
(89, 7)
(90, 8)
(91, 9)
(92, 10)
(93, 11)
(94, 12)
(95, 12)
(95, 11)
(96, 11)
(97, 11)
(97, 11)
(98, 11)
(99, 11)
(100, 12)
(101, 12)
(102, 12)
(103, 12)
(103, 11)
(104, 11)
(105, 11)
(106, 12)
(107, 12)
(108, 12)
(109, 12)
(110, 12)
(111, 12)
(112, 12)
(113, 12)
(114, 12)
(115, 12)
(115, 11)
(116, 11)
(117, 11)
(117, 11)
(118, 11)
(119, 12)
(119, 11)
(120, 11)
(121, 11)
(122, 12)
(122, 11)
(123, 11)
(123, 10)
(124, 10)
(124, 9)
(125, 9)
(125, 9)
(126, 9)
(127, 9)
(128, 10)
(129, 11)
(130, 12)
(130, 11)
(131, 11)
(131, 10)
(132, 10)
(132, 9)
(133, 9)
(133, 8)
(134, 8)
(135, 8)
(135, 7)
(136, 7)
(136, 6)
(137, 6)
(137, 5)
(138, 5)
(138, 4)
(139, 4)
(140, 4)
(140, 4)
(141, 4)
(142, 4)
(143, 4)
(144, 4)
(145, 4)
(146, 4)
(147, 4)
(148, 4)
(149, 5)
(150, 6)
(151, 7)
(152, 8)
(153, 9)
(154, 10)
(155, 11)
(156, 12)
(157, 12)
(158, 12)
(159, 12)
(160, 12)
(161, 12)
(161, 11)
(162, 11)
(162, 10)
(163, 10)
(163, 9)
(164, 9)
(164, 8)
(165, 8)
(166, 8)
(166, 7)
(167, 7)
(167, 6)
(168, 6)
(168, 5)
(169, 5)
(169, 5)
(170, 5)
(171, 5)
(172, 6)
(173, 7)
(174, 8)
(175, 8)
(175, 7)
(176, 7)
(176, 6)
(177, 6)
(177, 5)
(178, 5)
(178, 5)
(179, 5)
(180, 5)
(180, 4)
(181, 4)
(182, 4)
(182, 4)
(183, 4)
(184, 4)
(185, 5)
(186, 6)
(187, 7)
(188, 8)
(189, 9)
(190, 10)
