(2, 12)
(3, 12)
(4, 12)
(5, 12)
(6, 12)
(7, 12)
(8, 12)
(9, 12)
(10, 12)
(10, 11)
(11, 11)
(11, 10)
(12, 10)
(12, 9)
(13, 9)
(13, 8)
(14, 8)
(15, 8)
(15, 7)
(16, 7)
(17, 7)
(17, 7)
(18, 7)
(19, 8)
(19, 7)
(20, 7)
(21, 7)
(21, 7)
(22, 7)
(23, 7)
(24, 8)
(25, 8)
(26, 9)
(27, 10)
(28, 11)
(29, 12)
(29, 11)
(29, 10)
(30, 10)
(30, 9)
(31, 9)
(32, 9)
(33, 10)
(34, 10)
(35, 11)
(36, 12)
(37, 12)
(37, 11)
(38, 11)
(38, 10)
(39, 10)
(39, 9)
(40, 9)
(40, 8)
(41, 8)
(42, 8)
(42, 7)
(43, 7)
(44, 7)
(44, 7)
(45, 7)
(46, 7)
(47, 8)
(47, 7)
(48, 7)
(49, 7)
(49, 7)
(50, 7)
(51, 7)
(51, 6)
(52, 6)
(52, 5)
(53, 5)
(54, 5)
(54, 5)
(55, 5)
(56, 5)
(57, 6)
(57, 5)
(58, 5)
(58, 4)
(59, 4)
(60, 4)
(60, 4)
(61, 4)
(62, 4)
(63, 4)
(64, 4)
(65, 4)
(66, 4)
(66, 3)
(67, 3)
(67, 2)
(68, 2)
(68, 1)
(69, 1)
(70, 2)
(71, 3)
(72, 4)
(73, 4)
(74, 4)
(75, 4)
(76, 4)
(76, 3)
(77, 3)
(78, 3)
(78, 3)
(79, 3)
(80, 3)
(81, 4)
(82, 5)
(83, 6)
(83, 5)
(84, 5)
(85, 5)
(85, 5)
(86, 5)
(87, 5)
(88, 6)
(89, 7)
(90, 8)
(90, 7)
(91, 7)
(91, 6)
(92, 6)
(92, 5)
(93, 5)
(93, 4)
(94, 4)
(95, 4)
(96, 5)
(97, 6)
(98, 7)
(99, 7)
(100, 8)
(101, 9)
(101, 8)
(102, 8)
(102, 7)
(103, 7)
(103, 6)
(104, 6)
(104, 5)
(105, 5)
(106, 5)
(106, 4)
(107, 4)
(108, 4)
(108, 4)
(109, 4)
(110, 4)
(110, 3)
(111, 3)
(112, 3)
(112, 3)
(113, 3)
(114, 3)
(115, 4)
(116, 4)
(117, 4)
(118, 4)
(119, 4)
(120, 4)
(121, 4)
(122, 4)
(122, 3)
(123, 3)
(124, 3)
(125, 4)
(126, 5)
(127, 6)
(128, 7)
(129, 8)
(130, 9)
(131, 10)
(132, 10)
(133, 11)
(134, 12)
(135, 12)
(135, 11)
(136, 11)
(137, 11)
(137, 11)
(138, 11)
(139, 11)
(140, 12)
(141, 12)
(142, 12)
(143, 12)
(143, 11)
(144, 11)
(144, 10)
(145, 10)
(145, 9)
(146, 9)
(147, 9)
(147, 9)
(148, 9)
(149, 9)
(149, 8)
(150, 8)
(151, 8)
(152, 8)
(153, 8)
(154, 9)
(155, 10)
(156, 11)
(157, 12)
(158, 12)
(159, 12)
(160, 12)
(161, 12)
(161, 11)
(162, 11)
(163, 11)
(164, 12)
(165, 12)
(165, 11)
(166, 11)
(166, 10)
(167, 10)
(167, 9)
(168, 9)
(168, 8)
(169, 8)
(170, 8)
(170, 7)
(171, 7)
(172, 7)
(173, 8)
(174, 9)
(175, 10)
(175, 9)
(176, 9)
(177, 9)
(177, 8)
(178, 8)
(179, 8)
(179, 7)
(180, 7)
(181, 7)
(181, 7)
(182, 7)
(183, 7)
(184, 8)
(185, 9)
(186, 9)
(187, 10)
(188, 11)
(189, 12)
(190, 12)
(191, 12)
(192, 12)
(192, 11)
(193, 11)
(193, 10)
(194, 10)
(194, 9)
(195, 9)
(195, 8)
(196, 8)
(197, 8)
(197, 7)
(198, 7)
(198, 6)
(199, 6)
(199, 5)
(200, 5)
(200, 4)
(201, 4)
(202, 4)
(203, 4)
(204, 4)
(205, 5)
(206, 6)
(207, 7)
(208, 8)
(209, 9)
(210, 10)
(211, 11)
(212, 11)
(213, 11)
(214, 12)
