(2, 12)
(3, 12)
(4, 12)
(5, 12)
(6, 12)
(7, 12)
(8, 12)
(9, 12)
(10, 12)
(10, 11)
(11, 11)
(11, 10)
(12, 10)
(12, 9)
(13, 9)
(14, 9)
(15, 9)
(16, 9)
(17, 9)
(17, 8)
(18, 8)
(19, 8)
(19, 8)
(20, 8)
(21, 8)
(22, 9)
(23, 10)
(24, 11)
(25, 12)
(26, 12)
(27, 12)
(27, 11)
(28, 11)
(29, 11)
(29, 11)
(30, 11)
(31, 11)
(32, 11)
(33, 11)
(34, 11)
(35, 11)
(36, 11)
(37, 11)
(37, 10)
(38, 10)
(39, 10)
(39, 10)
(40, 10)
(41, 10)
(42, 10)
(43, 10)
(44, 10)
(45, 10)
(46, 10)
(47, 10)
(48, 10)
(48, 9)
(49, 9)
(49, 8)
(50, 8)
(50, 7)
(51, 7)
(51, 6)
(52, 6)
(52, 5)
(53, 5)
(54, 5)
(54, 5)
(55, 5)
(56, 5)
(57, 5)
(58, 5)
(59, 5)
(60, 6)
(61, 6)
(62, 6)
(62, 5)
(63, 5)
(64, 5)
(65, 6)
(66, 6)
(66, 5)
(67, 5)
(67, 4)
(68, 4)
(68, 3)
(69, 3)
(69, 2)
(70, 2)
(71, 2)
(72, 3)
(73, 3)
(74, 3)
(75, 3)
(76, 4)
(77, 5)
(78, 5)
(79, 5)
(79, 4)
(80, 4)
(81, 4)
(82, 5)
(83, 6)
(84, 7)
(85, 7)
(86, 7)
(87, 7)
(88, 8)
(89, 8)
(90, 8)
(90, 7)
(91, 7)
(92, 7)
(93, 8)
(94, 8)
(94, 7)
(95, 7)
(95, 6)
(96, 6)
(96, 5)
(97, 5)
(97, 4)
(98, 4)
(99, 4)
(100, 4)
(101, 4)
(102, 4)
(103, 4)
(104, 5)
(105, 6)
(105, 5)
(106, 5)
(107, 5)
(107, 5)
(108, 5)
(109, 5)
(110, 5)
(111, 6)
(112, 7)
(113, 8)
(114, 9)
(115, 9)
(116, 9)
(116, 8)
(117, 8)
(118, 8)
(119, 8)
(120, 9)
(121, 9)
(121, 8)
(122, 8)
(122, 7)
(123, 7)
(123, 6)
(124, 6)
(124, 5)
(125, 5)
(126, 5)
(127, 5)
(127, 4)
(128, 4)
(129, 4)
(129, 4)
(130, 4)
(131, 4)
(132, 4)
(133, 4)
(134, 4)
(135, 4)
(136, 5)
(137, 6)
(138, 7)
(139, 7)
(140, 8)
(141, 9)
(142, 10)
(143, 11)
(144, 12)
(145, 12)
(145, 11)
(146, 11)
(147, 11)
(148, 11)
